TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e i      ,Flgs_ e s      ,Cause_Start,Cause_Status,State_A_A,State_A_FA,State_A_PA,State_FA_,State_FA_A,State_FA_FA,State_FPA_,State_FPA_PA,State_FRPA_A,State_PA_,State_PA_A,State_PA_FPA,State_PA_PA,State_RA_,State_R_,State_S_,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__RA,State__SA,TcpOpt_MwsS  T,label
174.0,100.0,74.0,0.0,0.0,100.0,74.0,64256.0,31872.0,0.000991,1721543808.0,0.000991,0.0,0.000991,0.000991,0.000991,62.0,64.0,0.052717,0.001974,0.050743,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1009.081787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
173.0,99.0,74.0,0.0,0.0,99.0,74.0,64256.0,31872.0,0.000993,1721543808.0,0.000993,0.0,0.000993,0.000993,0.000993,62.0,64.0,0.052717,0.001974,0.050743,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1007.049377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
175.0,72.0,103.0,0.0,0.0,72.0,103.0,64256.0,31872.0,0.000994,1721543808.0,0.000994,0.0,0.000994,0.000994,0.000994,62.0,64.0,0.052717,0.001974,0.050743,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1006.036194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3094.0,3028.0,66.0,0.0,0.0,1514.0,66.0,64256.0,31872.0,0.000994,1721543808.0,0.000994,0.0,0.000994,0.000994,0.000994,62.0,64.0,0.052717,0.001974,0.050743,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,12185111.0,12185111.0,0.0,0.0,0.0,2012.072388,1006.036194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
4542.0,4542.0,0.0,0.0,0.0,1514.0,0.0,64256.0,673827.0693162259,0.000993,1721543808.0,0.000993,0.0,0.000993,0.000993,0.000993,62.0,64.0,0.052717,0.001974,0.050743,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,24394764.0,24394764.0,0.0,0.0,0.0,2014.098755,2014.098755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1646.0,1514.0,132.0,0.0,0.0,1514.0,66.0,64256.0,31872.0,0.000494,1721543808.0,0.000494,0.0,0.000494,0.000494,0.000494,62.0,64.0,0.052717,0.001974,0.050743,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,1068826.0,0.0,1068826.0,0.0,0.0,4048.583252,0.0,2024.291626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1514.0,1514.0,0.0,0.0,0.0,1514.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.052717,0.001974,0.050743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1514.0,1514.0,0.0,0.0,0.0,1514.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.052717,0.001974,0.050743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
66.0,0.0,66.0,0.0,0.0,0.0,66.0,607498.3887857646,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.052717,0.001974,0.050743,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6056.0,6056.0,0.0,0.0,0.0,1514.0,0.0,64256.0,673827.0693162259,0.000943,1721543808.0,0.000943,0.0,0.000943,0.000943,0.000943,62.0,64.0,0.052717,0.001974,0.050743,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,38532344.0,38532344.0,0.0,0.0,0.0,3181.336182,3181.336182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1580.0,1514.0,66.0,0.0,0.0,1514.0,66.0,64256.0,31872.0,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.052717,0.001974,0.050743,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1646.0,1514.0,132.0,0.0,0.0,1514.0,66.0,64256.0,31872.0,0.000946,1721543808.0,0.000946,0.0,0.000946,0.000946,0.000946,62.0,64.0,0.052717,0.001974,0.050743,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,558139.5625,0.0,558139.5625,0.0,0.0,2114.165039,0.0,1057.08252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1514.0,1514.0,0.0,0.0,0.0,1514.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.052717,0.001974,0.050743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
4674.0,4542.0,132.0,0.0,0.0,1514.0,66.0,64256.0,31872.0,0.000495,1721543808.0,0.000495,0.0,0.000495,0.000495,0.000495,62.0,64.0,0.052717,0.001974,0.050743,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,50004040.0,48937376.0,1066666.75,0.0,0.0,8080.808105,4040.404053,2020.202026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1250.0,1250.0,0.0,0.0,0.0,1250.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.052717,0.001974,0.050743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
74.0,0.0,74.0,0.0,0.0,0.0,74.0,607498.3887857646,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.052717,0.001974,0.050743,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
213.0,72.0,141.0,0.0,0.0,72.0,70.5,64256.0,31872.0,0.000493,1721543808.0,0.000493,0.0,0.000493,0.000493,0.000493,62.0,64.0,0.052717,0.001974,0.050743,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,1152129.75,0.0,1152129.75,0.0,0.0,4056.794922,0.0,2028.397461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
66.0,66.0,0.0,0.0,0.0,66.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.052717,0.001974,0.050743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
66.0,0.0,66.0,0.0,0.0,0.0,66.0,607498.3887857646,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.052717,0.001974,0.050743,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
74.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
74.0,0.0,74.0,0.0,0.0,0.0,74.0,607498.3887857646,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.001089,0.001089,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
66.0,66.0,0.0,0.0,0.0,66.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061272,0.001089,0.060183,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
110.0,0.0,110.0,0.0,0.0,0.0,110.0,607498.3887857646,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061272,0.001089,0.060183,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
321.0,150.0,171.0,0.0,0.0,75.0,85.5,64256.0,31872.0,0.000991,1721543808.0,0.000991,0.0,0.000991,0.000991,0.000991,62.0,64.0,0.061272,0.001089,0.060183,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,1299697.25,605449.0625,694248.25,0.0,0.0,3027.245361,1009.081787,1009.081787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
100.0,100.0,0.0,0.0,0.0,100.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061272,0.001089,0.060183,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
74.0,0.0,74.0,0.0,0.0,0.0,74.0,607498.3887857646,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061272,0.001089,0.060183,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
173.0,99.0,74.0,0.0,0.0,99.0,74.0,64256.0,31872.0,0.000994,1721543808.0,0.000994,0.0,0.000994,0.000994,0.000994,62.0,64.0,0.061272,0.001089,0.060183,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1006.036194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
72.0,72.0,0.0,0.0,0.0,72.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061272,0.001089,0.060183,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
103.0,0.0,103.0,0.0,0.0,0.0,103.0,607498.3887857646,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061272,0.001089,0.060183,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
4608.0,4542.0,66.0,0.0,0.0,1514.0,66.0,64256.0,31872.0,0.000496,1721543808.0,0.000496,0.0,0.000496,0.000496,0.000496,62.0,64.0,0.061272,0.001089,0.060183,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,48838712.0,48838712.0,0.0,0.0,0.0,6048.387207,4032.258057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6188.0,6056.0,132.0,0.0,0.0,1514.0,66.0,64256.0,31872.0,0.000984,1721543808.0,0.000984,0.0,0.000984,0.000984,0.000984,62.0,64.0,0.061272,0.001089,0.060183,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,37463412.0,36926828.0,536585.3125,0.0,0.0,5081.300781,3048.780273,1016.260132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
4674.0,4542.0,132.0,0.0,0.0,1514.0,66.0,64256.0,31872.0,0.000996,1721543808.0,0.000996,0.0,0.000996,0.000996,0.000996,62.0,64.0,0.061272,0.001089,0.060183,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,24851406.0,24321284.0,530120.5,0.0,0.0,4016.064209,2008.032104,1004.016052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
10730.0,10598.0,132.0,0.0,0.0,1514.0,66.0,64256.0,31872.0,0.000993,1721543808.0,0.000993,0.0,0.000993,0.000993,0.000993,62.0,64.0,0.061272,0.001089,0.060183,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,73716016.0,73184288.0,531722.0625,0.0,0.0,8056.39502,6042.295898,1007.049377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3598.0,3400.0,198.0,0.0,0.0,1133.333374,66.0,64256.0,31872.0,0.000994,1721543808.0,0.000994,0.0,0.000994,0.000994,0.000994,62.0,64.0,0.061272,0.001089,0.060183,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,19307848.0,18245472.0,1062374.25,0.0,0.0,5030.181152,2012.072388,2012.072388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
74.0,0.0,74.0,0.0,0.0,0.0,74.0,607498.3887857646,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061272,0.001089,0.060183,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
72.0,72.0,0.0,0.0,0.0,72.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061272,0.001089,0.060183,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
141.0,0.0,141.0,0.0,0.0,0.0,70.5,607498.3887857646,673827.0693162259,0.000608,1721543808.0,0.000608,0.0,0.000608,0.000608,0.000608,62.0,64.0,0.061272,0.001089,0.060183,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,934210.5625,0.0,934210.5625,0.0,0.0,1644.736938,0.0,1644.736938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
66.0,66.0,0.0,0.0,0.0,66.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061272,0.001089,0.060183,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
66.0,0.0,66.0,0.0,0.0,0.0,66.0,607498.3887857646,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061272,0.001089,0.060183,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
148.0,74.0,74.0,0.0,0.0,74.0,74.0,8222720.0,4077568.0,0.000531,1721543808.0,0.000531,0.0,0.000531,0.000531,0.000531,62.0,64.0,0.000531,0.000531,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1883.239136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
66.0,66.0,0.0,0.0,0.0,66.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061866,0.000531,0.061335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
110.0,0.0,110.0,0.0,0.0,0.0,110.0,607498.3887857646,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061866,0.000531,0.061335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
216.0,150.0,66.0,0.0,0.0,75.0,66.0,64256.0,31872.0,0.000999,1721543808.0,0.000999,0.0,0.000999,0.000999,0.000999,62.0,64.0,0.061866,0.000531,0.061335,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,600600.5625,600600.5625,0.0,0.0,0.0,2002.001953,1001.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
105.0,0.0,105.0,0.0,0.0,0.0,105.0,607498.3887857646,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061866,0.000531,0.061335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
100.0,100.0,0.0,0.0,0.0,100.0,0.0,64256.0,673827.0693162259,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061866,0.000531,0.061335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
